Data from USB2G147421__58__12-59-28-528.txt Node

Date: Tue Jun 28 12:59:28 UTC 2022
User: yes
Spectrometer: USB2G14742
Trigger mode: 4
Integration Time (sec): 2.000000E0
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
339.471	-153.28
339.856	-7.28
340.241	-3.28
340.625	-3.28
341.01	1.72
341.395	45.72
341.779	12.72
342.163	11.72
342.548	9.72
342.932	15.72
343.317	5.72
343.701	5.72
344.085	13.72
344.469	4.72
344.853	-0.28
345.238	5.72
345.622	10.72
346.006	23.72
346.39	7.72
346.774	15.72
347.157	15.72
347.541	6.72
347.925	4.72
348.309	9.72
348.693	27.72
349.076	12.72
349.46	22.72
349.843	14.72
350.227	8.72
350.61	64.72
350.994	14.72
351.377	9.72
351.761	31.72
352.144	28.72
352.527	3.72
352.91	8.72
353.294	9.72
353.677	15.72
354.06	12.72
354.443	87.72
354.826	6.72
355.209	5.72
355.592	1.72
355.975	12.72
356.358	22.72
356.74	16.72
357.123	8.72
357.506	8.72
357.889	5.72
358.271	18.72
358.654	9.72
359.036	22.72
359.419	8.72
359.801	15.72
360.184	8.72
360.566	18.72
360.948	26.72
361.331	7.72
361.713	2.72
362.095	19.72
362.477	6.72
362.859	5.72
363.241	14.72
363.623	8.72
364.005	16.72
364.387	17.72
364.769	11.72
365.151	17.72
365.533	36.72
365.915	27.72
366.296	11.72
366.678	59.72
367.06	11.72
367.441	14.72
367.823	28.72
368.204	11.72
368.586	13.72
368.967	11.72
369.348	18.72
369.73	20.72
370.111	14.72
370.492	4.72
370.873	11.72
371.255	40.72
371.636	12.72
372.017	17.72
372.398	19.72
372.779	18.72
373.16	9.72
373.54	6.72
373.921	13.72
374.302	7.72
374.683	14.72
375.064	12.72
375.444	8.72
375.825	12.72
376.205	12.72
376.586	18.72
376.966	10.72
377.347	16.72
377.727	15.72
