Data from USB2G147421__23__12-48-49-639.txt Node

Date: Tue Jun 28 12:48:49 UTC 2022
User: yes
Spectrometer: USB2G14742
Trigger mode: 4
Integration Time (sec): 2.000000E0
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
339.471	-151.28
339.856	-2.28
340.241	-5.28
340.625	-2.28
341.01	-3.28
341.395	32.72
341.779	8.72
342.163	0.72
342.548	15.72
342.932	16.72
343.317	4.72
343.701	13.72
344.085	13.72
344.469	5.72
344.853	6.72
345.238	9.72
345.622	10.72
346.006	24.72
346.39	5.72
346.774	14.72
347.157	16.72
347.541	8.72
347.925	4.72
348.309	2.72
348.693	28.72
349.076	12.72
349.46	26.72
349.843	15.72
350.227	9.72
350.61	68.72
350.994	15.72
351.377	11.72
351.761	28.72
352.144	23.72
352.527	5.72
352.91	8.72
353.294	11.72
353.677	13.72
354.06	21.72
354.443	92.72
354.826	7.72
355.209	4.72
355.592	4.72
355.975	5.72
356.358	18.72
356.74	11.72
357.123	14.72
357.506	9.72
357.889	13.72
358.271	17.72
358.654	8.72
359.036	17.72
359.419	7.72
359.801	11.72
360.184	12.72
360.566	13.72
360.948	25.72
361.331	11.72
361.713	10.72
362.095	16.72
362.477	3.72
362.859	13.72
363.241	17.72
363.623	9.72
364.005	18.72
364.387	21.72
364.769	15.72
365.151	18.72
365.533	32.72
365.915	30.72
366.296	9.72
366.678	57.72
367.06	12.72
367.441	15.72
367.823	28.72
368.204	13.72
368.586	9.72
368.967	17.72
369.348	18.72
369.73	20.72
370.111	9.72
370.492	7.72
370.873	16.72
371.255	40.72
371.636	11.72
372.017	19.72
372.398	17.72
372.779	16.72
373.16	10.72
373.54	7.72
373.921	9.72
374.302	6.72
374.683	18.72
375.064	14.72
375.444	10.72
375.825	13.72
376.205	8.72
376.586	16.72
376.966	13.72
377.347	15.72
377.727	15.72
378.108	13.72
378.488	10.72
378.868	4.72
379.248	17.72
379.629	10.72
380.009	41.72
380.389	14.72
380.769	15.72
381.149	4.72
381.529	31.72
381.909	27.72
382.289	15.72
382.668	89.72
383.048	10.72
383.428	7.72
383.808	7.72
384.187	10.72
384.567	18.72
384.946	7.72
385.326	16.72
385.705	23.72
386.085	4.72
386.464	17.72
386.844	17.72
387.223	11.72
387.602	10.72
387.981	17.72
388.361	9.72
388.74	22.72
389.119	4.72
389.498	18.72
389.877	19.72
390.256	10.72
390.635	20.72
391.013	17.72
391.392	8.72
391.771	51.72
392.15	15.72
392.528	7.72
392.907	13.72
393.286	18.72
393.664	26.72
394.043	9.72
394.421	14.72
394.8	14.72
395.178	10.72
395.556	17.72
395.935	15.72
396.313	13.72
396.691	19.72
397.069	11.72
397.447	4.72
397.825	14.72
398.203	16.72
398.581	21.72
398.959	15.72
399.337	18.72
399.715	72.72
400.093	5.72
400.471	7.72
400.848	7.72
401.226	17.72
401.604	7.72
401.981	13.72
402.359	20.72
402.736	12.72
403.114	41.72
403.491	17.72
403.868	22.72
404.246	55.72
404.623	27.72
405	9.72
405.377	6.72
405.755	20.72
406.132	8.72
406.509	10.72
406.886	19.72
407.263	18.72
407.64	7.72
408.017	16.72
408.393	12.72
408.77	17.72
409.147	13.72
409.524	12.72
409.9	19.72
410.277	18.72
410.653	22.72
411.03	19.72
411.406	7.72
411.783	43.72
412.159	14.72
412.536	14.72
412.912	3.72
413.288	22.72
413.664	7.72
414.04	7.72
414.417	22.72
414.793	14.72
415.169	18.72
415.545	30.72
415.921	19.72
416.297	29.72
416.672	5.72
417.048	7.72
417.424	13.72
417.8	40.72
418.175	11.72
418.551	7.72
418.927	2.72
419.302	73.72
419.678	31.72
420.053	11.72
420.429	21.72
420.804	11.72
421.179	8.72
421.554	10.72
421.93	11.72
422.305	63.72
422.68	19.72
423.055	14.72
423.43	18.72
423.805	10.72
424.18	7.72
424.555	13.72
424.93	9.72
425.305	12.72
425.68	13.72
426.054	20.72
426.429	15.72
426.804	13.72
427.178	17.72
427.553	5.72
427.927	66.72
428.302	15.72
428.676	14.72
429.051	12.72
429.425	10.72
429.799	22.72
430.174	17.72
430.548	13.72
430.922	25.72
431.296	17.72
431.67	26.72
432.044	28.72
432.418	7.72
432.792	13.72
433.166	11.72
433.54	19.72
433.914	23.72
434.287	15.72
434.661	11.72
435.035	17.72
435.408	16.72
435.782	18.72
436.156	20.72
436.529	56.72
436.903	8.72
437.276	6.72
437.649	33.72
438.023	60.72
438.396	15.72
438.769	17.72
439.142	21.72
439.515	25.72
439.889	21.72
440.262	25.72
440.635	27.72
441.008	27.72
441.38	24.72
441.753	25.72
442.126	20.72
442.499	14.72
442.872	76.72
443.244	59.72
443.617	13.72
443.99	26.72
444.362	23.72
444.735	18.72
445.107	23.72
445.48	50.72
445.852	16.72
446.224	17.72
446.597	20.72
446.969	29.72
447.341	34.72
447.713	28.72
448.085	18.72
448.457	26.72
448.829	14.72
449.201	27.72
449.573	29.72
449.945	28.72
450.317	16.72
450.689	25.72
451.061	27.72
451.432	24.72
451.804	34.72
452.176	34.72
452.547	27.72
452.919	27.72
453.29	25.72
453.662	28.72
454.033	24.72
454.404	33.72
454.776	27.72
455.147	18.72
455.518	27.72
455.889	27.72
456.26	17.72
456.631	33.72
457.002	23.72
457.373	20.72
457.744	41.72
458.115	17.72
458.486	33.72
458.857	16.72
459.228	21.72
459.598	14.72
459.969	17.72
460.34	35.72
460.71	15.72
461.081	17.72
461.451	32.72
461.822	27.72
462.192	16.72
462.563	13.72
462.933	20.72
463.303	21.72
463.673	34.72
464.044	21.72
464.414	23.72
464.784	30.72
465.154	20.72
465.524	20.72
465.894	24.72
466.264	19.72
466.634	28.72
467.003	24.72
467.373	19.72
467.743	29.72
468.113	25.72
468.482	27.72
468.852	24.72
469.221	24.72
469.591	21.72
469.96	36.72
470.33	15.72
470.699	71.72
471.068	12.72
471.438	23.72
471.807	30.72
472.176	33.72
472.545	41.72
472.914	9.72
473.283	27.72
473.652	23.72
474.021	38.72
474.39	25.72
474.759	22.72
475.128	19.72
475.497	12.72
475.865	9.72
476.234	22.72
476.603	8.72
476.971	16.72
477.34	11.72
477.708	31.72
478.077	20.72
478.445	16.72
478.814	15.72
479.182	27.72
479.55	23.72
479.919	15.72
480.287	14.72
480.655	32.72
481.023	12.72
481.391	19.72
481.759	24.72
482.127	24.72
482.495	15.72
482.863	20.72
483.231	11.72
483.598	24.72
483.966	24.72
484.334	24.72
484.701	27.72
485.069	16.72
485.437	48.72
485.804	19.72
486.172	20.72
486.539	24.72
486.906	14.72
487.274	29.72
487.641	23.72
488.008	33.72
488.375	35.72
488.743	23.72
489.11	29.72
489.477	10.72
489.844	14.72
490.211	23.72
490.578	23.72
490.945	33.72
491.311	27.72
491.678	28.72
492.045	37.72
492.412	17.72
492.778	20.72
493.145	35.72
493.511	23.72
493.878	26.72
494.244	16.72
494.611	26.72
494.977	17.72
495.344	14.72
495.71	64.72
496.076	18.72
496.442	29.72
496.808	16.72
497.175	36.72
497.541	21.72
497.907	26.72
498.273	42.72
498.638	45.72
499.004	22.72
499.37	24.72
499.736	57.72
