Data from USB2G147421__14__12-43-40-433.txt Node

Date: Tue Jun 28 12:43:40 UTC 2022
User: yes
Spectrometer: USB2G14742
Trigger mode: 4
Integration Time (sec): 2.000000E0
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
339.471	-152.06
339.856	-7.06
340.241	-5.06
340.625	-5.06
341.01	-2.06
341.395	33.94
341.779	9.94
342.163	9.94
342.548	16.94
342.932	20.94
343.317	5.94
343.701	5.94
344.085	12.94
344.469	8.94
344.853	6.94
345.238	4.94
345.622	11.94
346.006	21.94
346.39	1.94
346.774	5.94
347.157	14.94
347.541	11.94
347.925	3.94
348.309	7.94
348.693	27.94
349.076	10.94
349.46	28.94
349.843	17.94
350.227	8.94
350.61	69.94
350.994	17.94
351.377	13.94
351.761	32.94
352.144	21.94
352.527	5.94
352.91	13.94
353.294	10.94
353.677	17.94
354.06	9.94
354.443	97.94
354.826	0.94
355.209	3.94
355.592	3.94
355.975	7.94
356.358	15.94
356.74	17.94
357.123	8.94
357.506	8.94
357.889	12.94
358.271	24.94
358.654	11.94
359.036	16.94
359.419	11.94
359.801	11.94
360.184	7.94
360.566	16.94
360.948	25.94
361.331	11.94
361.713	5.94
362.095	25.94
362.477	8.94
362.859	9.94
363.241	12.94
363.623	9.94
364.005	23.94
364.387	23.94
364.769	14.94
365.151	18.94
365.533	32.94
365.915	25.94
366.296	13.94
366.678	57.94
367.06	15.94
367.441	19.94
367.823	29.94
368.204	8.94
368.586	6.94
368.967	17.94
369.348	15.94
369.73	23.94
370.111	10.94
370.492	8.94
370.873	15.94
371.255	43.94
371.636	11.94
372.017	16.94
372.398	17.94
372.779	16.94
373.16	11.94
373.54	5.94
373.921	10.94
374.302	8.94
374.683	13.94
375.064	12.94
375.444	10.94
375.825	18.94
376.205	14.94
376.586	23.94
376.966	17.94
377.347	15.94
377.727	12.94
378.108	13.94
378.488	9.94
378.868	4.94
379.248	16.94
379.629	11.94
380.009	45.94
380.389	12.94
380.769	16.94
381.149	12.94
381.529	24.94
381.909	23.94
382.289	17.94
382.668	91.94
383.048	16.94
383.428	10.94
383.808	9.94
384.187	7.94
384.567	17.94
384.946	10.94
385.326	16.94
385.705	18.94
386.085	9.94
386.464	18.94
386.844	17.94
387.223	14.94
387.602	11.94
387.981	18.94
388.361	15.94
388.74	18.94
389.119	3.94
389.498	15.94
389.877	17.94
390.256	10.94
390.635	19.94
391.013	16.94
391.392	2.94
391.771	54.94
392.15	20.94
392.528	16.94
392.907	2.94
393.286	13.94
393.664	24.94
394.043	11.94
394.421	13.94
394.8	13.94
395.178	7.94
395.556	21.94
395.935	20.94
396.313	15.94
396.691	15.94
397.069	4.94
397.447	8.94
397.825	13.94
398.203	13.94
398.581	24.94
398.959	14.94
399.337	17.94
399.715	70.94
400.093	11.94
400.471	12.94
400.848	5.94
401.226	18.94
401.604	12.94
401.981	13.94
402.359	11.94
402.736	4.94
403.114	38.94
403.491	23.94
403.868	26.94
404.246	53.94
404.623	26.94
405	10.94
405.377	13.94
405.755	14.94
406.132	7.94
406.509	5.94
406.886	17.94
407.263	25.94
407.64	8.94
408.017	21.94
408.393	21.94
408.77	20.94
409.147	11.94
409.524	11.94
409.9	15.94
410.277	15.94
410.653	13.94
411.03	15.94
411.406	8.94
411.783	36.94
412.159	20.94
412.536	20.94
412.912	4.94
413.288	31.94
413.664	9.94
414.04	6.94
414.417	15.94
414.793	15.94
415.169	16.94
415.545	26.94
415.921	12.94
416.297	28.94
416.672	8.94
417.048	7.94
417.424	11.94
417.8	44.94
418.175	11.94
418.551	9.94
418.927	8.94
419.302	78.94
419.678	29.94
420.053	7.94
420.429	27.94
420.804	13.94
421.179	9.94
421.554	14.94
421.93	8.94
422.305	63.94
422.68	18.94
423.055	16.94
423.43	13.94
423.805	10.94
424.18	11.94
424.555	12.94
424.93	14.94
425.305	6.94
425.68	5.94
426.054	10.94
426.429	20.94
426.804	18.94
427.178	24.94
427.553	15.94
427.927	66.94
428.302	13.94
428.676	15.94
429.051	19.94
429.425	9.94
429.799	20.94
430.174	17.94
430.548	13.94
430.922	25.94
431.296	12.94
431.67	25.94
432.044	32.94
432.418	9.94
432.792	9.94
433.166	8.94
433.54	20.94
433.914	24.94
434.287	20.94
434.661	10.94
435.035	12.94
435.408	14.94
435.782	15.94
436.156	21.94
436.529	62.94
436.903	15.94
437.276	11.94
437.649	29.94
438.023	55.94
438.396	18.94
438.769	18.94
439.142	19.94
439.515	29.94
439.889	19.94
440.262	17.94
440.635	33.94
441.008	31.94
441.38	25.94
441.753	25.94
442.126	17.94
442.499	18.94
442.872	74.94
443.244	59.94
443.617	11.94
443.99	20.94
444.362	19.94
444.735	16.94
445.107	23.94
445.48	52.94
445.852	13.94
446.224	23.94
446.597	21.94
446.969	26.94
447.341	31.94
447.713	27.94
448.085	15.94
448.457	27.94
448.829	17.94
449.201	28.94
449.573	31.94
449.945	20.94
450.317	20.94
450.689	27.94
451.061	21.94
451.432	18.94
451.804	31.94
452.176	44.94
452.547	22.94
452.919	26.94
453.29	24.94
453.662	24.94
454.033	17.94
454.404	39.94
454.776	23.94
455.147	21.94
455.518	23.94
455.889	30.94
456.26	25.94
456.631	31.94
457.002	25.94
457.373	21.94
457.744	39.94
458.115	28.94
458.486	32.94
458.857	20.94
459.228	27.94
459.598	16.94
459.969	22.94
460.34	31.94
460.71	18.94
461.081	21.94
461.451	32.94
461.822	28.94
462.192	12.94
462.563	19.94
462.933	19.94
463.303	17.94
463.673	27.94
464.044	29.94
464.414	26.94
464.784	29.94
465.154	18.94
465.524	14.94
465.894	25.94
466.264	20.94
466.634	24.94
467.003	18.94
467.373	12.94
467.743	36.94
468.113	28.94
468.482	25.94
468.852	27.94
469.221	31.94
469.591	22.94
469.96	28.94
470.33	16.94
470.699	74.94
471.068	9.94
471.438	19.94
471.807	26.94
472.176	27.94
472.545	46.94
472.914	9.94
473.283	28.94
473.652	23.94
474.021	37.94
474.39	22.94
474.759	21.94
475.128	17.94
475.497	15.94
475.865	11.94
476.234	20.94
476.603	11.94
476.971	16.94
477.34	17.94
477.708	35.94
478.077	17.94
478.445	18.94
478.814	18.94
479.182	24.94
479.55	18.94
479.919	17.94
480.287	21.94
480.655	35.94
481.023	8.94
481.391	19.94
481.759	16.94
482.127	17.94
482.495	19.94
482.863	26.94
483.231	8.94
483.598	16.94
483.966	25.94
484.334	24.94
484.701	21.94
485.069	28.94
485.437	49.94
485.804	20.94
486.172	24.94
486.539	22.94
486.906	15.94
487.274	32.94
487.641	23.94
488.008	30.94
488.375	40.94
488.743	25.94
489.11	26.94
489.477	14.94
489.844	20.94
490.211	20.94
490.578	17.94
490.945	25.94
491.311	27.94
491.678	25.94
492.045	39.94
492.412	15.94
492.778	21.94
493.145	33.94
493.511	21.94
493.878	22.94
494.244	18.94
494.611	26.94
494.977	23.94
495.344	17.94
495.71	70.94
496.076	15.94
496.442	30.94
496.808	16.94
497.175	35.94
497.541	16.94
497.907	31.94
498.273	45.94
498.638	48.94
499.004	28.94
499.37	29.94
499.736	64.94
500.102	18.94
500.467	38.94
500.833	25.94
501.199	35.94
501.564	28.94
501.93	25.94
502.295	44.94
502.661	29.94
503.026	34.94
503.391	29.94
503.757	32.94
504.122	24.94
504.487	27.94
504.852	42.94
505.217	34.94
505.582	26.94
505.947	36.94
506.312	35.94
506.677	32.94
507.042	29.94
507.407	42.94
507.772	60.94
508.136	57.94
508.501	41.94
508.866	34.94
509.23	53.94
509.595	34.94
509.959	39.94
510.324	31.94
510.688	53.94
511.053	48.94
511.417	99.94
511.781	41.94
512.146	30.94
512.51	63.94
512.874	80.94
513.238	36.94
513.602	43.94
513.966	50.94
514.33	42.94
514.694	34.94
515.058	34.94
515.422	57.94
515.785	53.94
516.149	39.94
516.513	51.94
516.876	40.94
517.24	45.94
517.604	41.94
517.967	52.94
518.331	43.94
518.694	48.94
519.057	51.94
519.421	50.94
519.784	48.94
520.147	68.94
520.51	74.94
520.873	43.94
521.237	52.94
521.6	50.94
521.963	41.94
522.326	52.94
522.688	45.94
523.051	50.94
523.414	53.94
523.777	126.94
524.14	48.94
524.502	52.94
524.865	56.94
525.228	61.94
525.59	57.94
525.953	66.94
526.315	53.94
526.677	51.94
527.04	86.94
527.402	57.94
527.764	47.94
528.127	51.94
528.489	59.94
528.851	58.94
529.213	51.94
529.575	54.94
529.937	75.94
530.299	47.94
530.661	60.94
531.023	65.94
531.384	52.94
531.746	57.94
532.108	60.94
532.47	54.94
532.831	57.94
533.193	53.94
533.554	66.94
533.916	55.94
534.277	69.94
534.639	63.94
535	63.94
535.361	62.94
535.723	76.94
536.084	68.94
536.445	86.94
536.806	127.94
537.167	93.94
537.528	65.94
537.889	74.94
538.25	63.94
538.611	70.94
538.972	67.94
539.333	57.94
539.693	90.94
540.054	111.94
540.415	64.94
540.775	60.94
541.136	73.94
541.496	69.94
541.857	78.94
542.217	69.94
542.578	76.94
542.938	89.94
543.298	65.94
543.658	79.94
544.019	77.94
544.379	72.94
544.739	77.94
545.099	71.94
545.459	70.94
545.819	73.94
546.179	66.94
546.539	107.94
546.899	74.94
547.258	90.94
547.618	80.94
547.978	95.94
548.337	83.94
548.697	71.94
549.056	99.94
549.416	83.94
549.775	85.94
550.135	85.94
550.494	77.94
550.854	101.94
551.213	87.94
551.572	95.94
551.931	84.94
552.29	87.94
552.649	92.94
553.008	79.94
553.367	119.94
553.726	103.94
554.085	85.94
554.444	190.94
554.803	82.94
555.162	95.94
555.52	88.94
555.879	94.94
556.238	90.94
556.596	83.94
556.955	92.94
557.313	94.94
557.672	89.94
558.03	88.94
558.388	91.94
558.747	107.94
559.105	90.94
559.463	88.94
559.821	80.94
560.179	94.94
560.537	84.94
560.896	85.94
561.253	88.94
561.611	83.94
561.969	99.94
562.327	84.94
562.685	98.94
563.043	95.94
563.4	98.94
563.758	96.94
564.116	101.94
564.473	93.94
564.831	90.94
565.188	100.94
565.546	134.94
565.903	100.94
566.26	92.94
566.617	98.94
566.975	116.94
567.332	100.94
567.689	92.94
568.046	95.94
568.403	112.94
568.76	101.94
569.117	101.94
569.474	106.94
569.831	93.94
570.188	108.94
570.544	105.94
570.901	107.94
571.258	126.94
571.614	97.94
571.971	113.94
572.328	100.94
572.684	106.94
573.04	121.94
573.397	98.94
573.753	124.94
574.109	114.94
574.466	110.94
574.822	99.94
575.178	111.94
575.534	115.94
575.89	123.94
576.246	109.94
576.602	114.94
576.958	113.94
577.314	109.94
577.67	108.94
578.026	105.94
578.381	113.94
578.737	105.94
579.093	111.94
579.448	127.94
579.804	139.94
580.159	112.94
580.515	106.94
580.87	114.94
581.226	114.94
581.581	119.94
581.936	112.94
582.291	108.94
582.647	103.94
583.002	127.94
583.357	115.94
583.712	118.94
584.067	99.94
584.422	111.94
584.777	116.94
585.131	113.94
585.486	107.94
585.841	107.94
586.196	129.94
586.55	110.94
586.905	110.94
587.26	104.94
587.614	103.94
587.969	141.94
588.323	112.94
588.677	126.94
589.032	119.94
589.386	118.94
589.74	147.94
590.094	125.94
590.449	134.94
590.803	144.94
591.157	116.94
591.511	137.94
591.865	124.94
592.219	128.94
592.573	113.94
592.926	108.94
593.28	109.94
593.634	140.94
593.988	108.94
594.341	102.94
