Data from USB2G147421__86__13-17-09-248.txt Node

Date: Tue Jun 28 13:17:09 UTC 2022
User: yes
Spectrometer: USB2G14742
Trigger mode: 4
Integration Time (sec): 2.000000E0
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
339.471	-153
339.856	-1
340.241	-3
340.625	-2
341.01	1
341.395	34
341.779	9
342.163	12
342.548	8
342.932	15
343.317	1
343.701	8
344.085	11
344.469	6
344.853	2
345.238	8
345.622	12
346.006	32
346.39	6
346.774	12
347.157	12
347.541	15
347.925	6
348.309	8
348.693	20
349.076	8
349.46	23
349.843	19
350.227	8
350.61	62
350.994	19
351.377	14
351.761	33
352.144	26
352.527	6
352.91	7
353.294	11
353.677	15
354.06	13
354.443	90
354.826	8
355.209	3
355.592	5
355.975	8
356.358	19
356.74	18
357.123	11
357.506	12
357.889	14
358.271	20
358.654	13
359.036	17
359.419	11
359.801	14
360.184	7
360.566	15
360.948	23
361.331	14
361.713	2
362.095	18
362.477	1
362.859	8
363.241	12
363.623	4
364.005	20
364.387	21
364.769	11
365.151	13
365.533	35
365.915	28
366.296	6
366.678	60
367.06	11
367.441	17
367.823	25
368.204	11
368.586	12
368.967	16
369.348	21
369.73	23
370.111	12
370.492	11
370.873	17
371.255	40
371.636	13
372.017	14
372.398	19
372.779	13
373.16	14
373.54	5
373.921	11
374.302	10
374.683	17
375.064	18
375.444	4
375.825	13
376.205	13
376.586	21
376.966	10
377.347	16
377.727	9
378.108	14
378.488	13
378.868	9
379.248	21
379.629	7
380.009	41
380.389	11
380.769	17
381.149	10
381.529	27
381.909	28
382.289	9
382.668	88
383.048	9
383.428	7
383.808	3
384.187	12
384.567	18
384.946	4
385.326	18
385.705	21
386.085	11
386.464	21
386.844	19
387.223	8
387.602	9
387.981	18
388.361	10
388.74	22
389.119	9
389.498	17
389.877	18
390.256	8
390.635	21
391.013	18
391.392	6
391.771	47
392.15	20
392.528	11
392.907	10
393.286	13
393.664	24
394.043	7
394.421	15
394.8	9
395.178	9
395.556	19
395.935	11
396.313	10
396.691	23
397.069	9
397.447	8
397.825	16
398.203	11
398.581	20
398.959	10
399.337	18
399.715	77
400.093	9
400.471	16
400.848	7
401.226	15
401.604	10
401.981	9
402.359	15
402.736	8
403.114	40
403.491	17
403.868	24
404.246	52
404.623	26
405	11
405.377	7
405.755	22
406.132	9
406.509	5
406.886	16
407.263	21
407.64	8
408.017	18
408.393	14
408.77	18
409.147	13
409.524	13
409.9	14
410.277	17
410.653	21
411.03	18
411.406	9
411.783	39
412.159	15
412.536	23
412.912	8
413.288	26
413.664	9
414.04	9
414.417	19
414.793	15
415.169	15
415.545	26
415.921	19
416.297	19
416.672	11
417.048	14
417.424	13
417.8	40
418.175	13
418.551	9
418.927	5
419.302	75
419.678	26
420.053	10
420.429	24
420.804	11
421.179	5
421.554	10
421.93	14
422.305	70
422.68	15
423.055	14
423.43	12
423.805	8
424.18	7
424.555	11
424.93	15
425.305	11
425.68	14
426.054	13
426.429	16
426.804	21
427.178	25
427.553	13
427.927	67
428.302	10
428.676	12
429.051	13
429.425	11
429.799	23
430.174	17
430.548	11
430.922	23
431.296	8
431.67	25
432.044	19
432.418	12
432.792	5
433.166	10
433.54	19
433.914	22
434.287	15
434.661	10
435.035	14
435.408	15
435.782	20
436.156	19
436.529	53
436.903	10
437.276	7
437.649	29
438.023	55
438.396	14
438.769	16
439.142	16
439.515	34
439.889	25
440.262	20
440.635	30
441.008	31
441.38	19
441.753	25
442.126	14
442.499	17
442.872	78
443.244	63
443.617	16
443.99	27
444.362	20
444.735	15
445.107	19
445.48	51
445.852	12
446.224	16
446.597	18
446.969	19
447.341	28
447.713	29
448.085	16
448.457	24
448.829	18
449.201	33
449.573	19
449.945	27
450.317	13
450.689	18
451.061	17
451.432	21
451.804	32
452.176	37
452.547	22
452.919	23
453.29	32
453.662	21
454.033	18
454.404	31
454.776	20
455.147	15
455.518	21
455.889	23
456.26	21
456.631	27
457.002	26
457.373	22
457.744	36
458.115	21
458.486	26
458.857	18
459.228	24
459.598	16
459.969	15
460.34	37
460.71	21
461.081	24
461.451	33
461.822	23
462.192	17
462.563	10
462.933	20
463.303	22
463.673	24
464.044	23
464.414	23
464.784	25
465.154	20
465.524	15
465.894	15
466.264	20
466.634	24
467.003	26
467.373	20
467.743	32
468.113	26
468.482	24
468.852	27
469.221	25
469.591	22
469.96	33
470.33	15
470.699	74
471.068	13
471.438	22
471.807	29
472.176	35
472.545	38
472.914	14
473.283	24
473.652	22
474.021	40
474.39	22
474.759	27
475.128	16
475.497	12
475.865	16
476.234	24
476.603	15
476.971	18
477.34	14
477.708	39
478.077	19
478.445	23
478.814	18
479.182	22
479.55	23
479.919	17
480.287	16
480.655	29
481.023	16
481.391	19
481.759	18
482.127	24
482.495	16
482.863	23
483.231	12
483.598	19
483.966	28
484.334	23
484.701	26
485.069	24
485.437	48
485.804	20
486.172	19
486.539	23
486.906	17
487.274	27
487.641	20
488.008	25
488.375	40
488.743	24
489.11	19
489.477	9
489.844	17
490.211	18
490.578	15
490.945	26
491.311	24
491.678	26
492.045	42
492.412	13
492.778	19
493.145	32
493.511	21
493.878	25
494.244	22
494.611	30
494.977	27
495.344	15
495.71	67
496.076	15
496.442	35
496.808	19
497.175	28
497.541	14
497.907	22
498.273	45
498.638	45
499.004	22
499.37	29
499.736	57
500.102	19
500.467	36
