Data from USB2G147421__6__12-40-21-803.txt Node

Date: Tue Jun 28 12:40:21 UTC 2022
User: yes
Spectrometer: USB2G14742
Trigger mode: 4
Integration Time (sec): 2.000000E0
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
339.471	-152.39
339.856	-6.39
340.241	-3.39
340.625	-0.39
341.01	2.61
341.395	41.61
341.779	7.61
342.163	11.61
342.548	12.61
342.932	14.61
343.317	4.61
343.701	8.61
344.085	8.61
344.469	2.61
344.853	6.61
345.238	3.61
345.622	8.61
346.006	28.61
346.39	7.61
346.774	12.61
347.157	13.61
347.541	12.61
347.925	3.61
348.309	7.61
348.693	26.61
349.076	8.61
349.46	28.61
349.843	13.61
350.227	11.61
350.61	65.61
350.994	16.61
351.377	11.61
351.761	37.61
352.144	29.61
352.527	6.61
352.91	9.61
353.294	10.61
353.677	13.61
354.06	18.61
354.443	91.61
354.826	5.61
355.209	7.61
355.592	5.61
355.975	6.61
356.358	15.61
356.74	16.61
357.123	10.61
357.506	11.61
357.889	12.61
358.271	16.61
358.654	8.61
359.036	16.61
359.419	3.61
359.801	9.61
360.184	9.61
360.566	14.61
360.948	25.61
361.331	10.61
361.713	3.61
362.095	22.61
362.477	9.61
362.859	7.61
363.241	11.61
363.623	6.61
364.005	29.61
364.387	23.61
364.769	14.61
365.151	13.61
365.533	37.61
365.915	32.61
366.296	10.61
366.678	51.61
367.06	13.61
367.441	15.61
367.823	26.61
368.204	11.61
368.586	12.61
368.967	16.61
369.348	21.61
369.73	21.61
370.111	11.61
370.492	7.61
370.873	11.61
371.255	44.61
371.636	13.61
372.017	21.61
372.398	22.61
372.779	13.61
373.16	6.61
373.54	4.61
373.921	8.61
374.302	7.61
374.683	12.61
375.064	13.61
375.444	13.61
375.825	17.61
376.205	14.61
376.586	17.61
376.966	13.61
377.347	22.61
377.727	13.61
378.108	12.61
378.488	9.61
378.868	5.61
379.248	18.61
379.629	15.61
380.009	48.61
380.389	14.61
380.769	14.61
381.149	10.61
381.529	23.61
381.909	23.61
382.289	9.61
382.668	93.61
383.048	14.61
383.428	6.61
383.808	4.61
384.187	9.61
384.567	16.61
384.946	5.61
385.326	12.61
385.705	23.61
386.085	12.61
386.464	25.61
386.844	18.61
387.223	14.61
387.602	11.61
387.981	21.61
388.361	12.61
388.74	20.61
389.119	8.61
389.498	15.61
389.877	17.61
390.256	10.61
390.635	23.61
391.013	21.61
391.392	9.61
391.771	49.61
392.15	15.61
392.528	10.61
392.907	7.61
393.286	12.61
393.664	22.61
394.043	12.61
394.421	17.61
394.8	11.61
395.178	9.61
395.556	18.61
395.935	14.61
396.313	10.61
396.691	16.61
397.069	13.61
397.447	10.61
397.825	12.61
398.203	12.61
398.581	21.61
398.959	11.61
399.337	20.61
399.715	68.61
400.093	9.61
400.471	6.61
400.848	4.61
401.226	16.61
401.604	10.61
401.981	10.61
402.359	19.61
402.736	13.61
403.114	38.61
403.491	19.61
403.868	23.61
404.246	55.61
404.623	25.61
405	12.61
405.377	5.61
405.755	17.61
406.132	4.61
406.509	12.61
406.886	16.61
407.263	20.61
407.64	11.61
408.017	18.61
408.393	19.61
408.77	16.61
409.147	8.61
409.524	20.61
409.9	16.61
410.277	18.61
410.653	15.61
411.03	16.61
411.406	6.61
411.783	36.61
412.159	17.61
412.536	17.61
412.912	7.61
413.288	30.61
413.664	5.61
414.04	9.61
414.417	19.61
414.793	18.61
415.169	13.61
415.545	29.61
415.921	17.61
416.297	31.61
416.672	9.61
417.048	11.61
417.424	13.61
417.8	36.61
418.175	14.61
418.551	10.61
418.927	8.61
419.302	70.61
419.678	26.61
420.053	7.61
420.429	20.61
420.804	15.61
421.179	6.61
421.554	11.61
421.93	13.61
422.305	64.61
422.68	18.61
423.055	14.61
423.43	15.61
423.805	15.61
424.18	7.61
424.555	20.61
424.93	10.61
425.305	6.61
425.68	8.61
426.054	9.61
426.429	16.61
426.804	17.61
427.178	24.61
427.553	11.61
427.927	65.61
428.302	17.61
428.676	14.61
429.051	14.61
429.425	9.61
429.799	24.61
430.174	18.61
430.548	11.61
430.922	25.61
431.296	9.61
431.67	26.61
432.044	24.61
432.418	11.61
432.792	9.61
433.166	11.61
433.54	15.61
433.914	26.61
434.287	15.61
434.661	9.61
435.035	19.61
435.408	12.61
435.782	23.61
436.156	16.61
436.529	60.61
436.903	12.61
437.276	15.61
437.649	32.61
438.023	62.61
438.396	14.61
438.769	18.61
439.142	15.61
439.515	28.61
439.889	21.61
440.262	23.61
440.635	32.61
441.008	28.61
441.38	17.61
441.753	20.61
442.126	23.61
442.499	20.61
442.872	80.61
443.244	67.61
443.617	14.61
443.99	28.61
444.362	25.61
444.735	18.61
445.107	17.61
445.48	47.61
445.852	15.61
446.224	20.61
446.597	19.61
446.969	23.61
447.341	34.61
447.713	23.61
448.085	15.61
448.457	24.61
448.829	16.61
