Data from USB2G147421__2__12-40-13-614.txt Node

Date: Tue Jun 28 12:40:13 UTC 2022
User: yes
Spectrometer: USB2G14742
Trigger mode: 4
Integration Time (sec): 2.000000E0
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
339.471	-153.33
339.856	-1.33
340.241	-4.33
340.625	-6.33
341.01	0.67
341.395	34.67
341.779	7.67
342.163	4.67
342.548	13.67
342.932	15.67
343.317	10.67
343.701	11.67
344.085	12.67
344.469	6.67
344.853	3.67
345.238	5.67
345.622	10.67
346.006	26.67
346.39	7.67
346.774	11.67
347.157	8.67
347.541	13.67
347.925	1.67
348.309	8.67
348.693	33.67
349.076	11.67
349.46	17.67
349.843	17.67
350.227	5.67
350.61	61.67
350.994	18.67
351.377	10.67
351.761	32.67
352.144	26.67
352.527	2.67
352.91	12.67
353.294	9.67
353.677	10.67
354.06	10.67
354.443	90.67
354.826	2.67
355.209	2.67
355.592	-0.33
355.975	10.67
356.358	18.67
356.74	11.67
357.123	6.67
357.506	8.67
357.889	11.67
358.271	18.67
358.654	7.67
359.036	14.67
359.419	10.67
359.801	10.67
360.184	8.67
360.566	17.67
360.948	22.67
361.331	8.67
361.713	1.67
362.095	15.67
362.477	4.67
362.859	10.67
363.241	13.67
363.623	7.67
364.005	22.67
364.387	22.67
364.769	13.67
365.151	10.67
365.533	36.67
365.915	20.67
366.296	4.67
366.678	62.67
367.06	12.67
367.441	19.67
367.823	26.67
368.204	14.67
368.586	14.67
368.967	13.67
369.348	20.67
369.73	18.67
370.111	7.67
370.492	3.67
370.873	10.67
371.255	43.67
371.636	10.67
372.017	12.67
372.398	19.67
372.779	17.67
373.16	10.67
373.54	4.67
373.921	8.67
374.302	6.67
374.683	17.67
375.064	12.67
375.444	10.67
375.825	18.67
376.205	17.67
376.586	21.67
376.966	14.67
377.347	16.67
377.727	13.67
378.108	11.67
378.488	11.67
378.868	6.67
379.248	16.67
379.629	12.67
380.009	42.67
380.389	15.67
380.769	13.67
381.149	13.67
381.529	30.67
381.909	21.67
382.289	8.67
382.668	90.67
383.048	12.67
383.428	6.67
383.808	12.67
384.187	12.67
384.567	8.67
384.946	2.67
385.326	19.67
385.705	23.67
386.085	7.67
386.464	24.67
386.844	17.67
387.223	11.67
387.602	8.67
387.981	11.67
388.361	10.67
388.74	16.67
389.119	6.67
389.498	18.67
389.877	16.67
390.256	8.67
390.635	22.67
391.013	20.67
391.392	8.67
391.771	51.67
392.15	16.67
392.528	10.67
392.907	6.67
393.286	14.67
393.664	19.67
394.043	9.67
394.421	13.67
394.8	13.67
395.178	6.67
395.556	19.67
395.935	16.67
396.313	11.67
396.691	15.67
397.069	12.67
397.447	1.67
397.825	11.67
398.203	11.67
398.581	23.67
398.959	13.67
399.337	17.67
399.715	70.67
400.093	5.67
400.471	7.67
400.848	5.67
401.226	15.67
401.604	7.67
401.981	14.67
402.359	16.67
402.736	10.67
403.114	40.67
403.491	24.67
403.868	20.67
404.246	54.67
404.623	26.67
405	13.67
405.377	8.67
405.755	17.67
406.132	3.67
406.509	7.67
406.886	12.67
407.263	20.67
407.64	10.67
408.017	17.67
408.393	17.67
408.77	19.67
409.147	12.67
409.524	12.67
409.9	16.67
410.277	18.67
410.653	16.67
411.03	15.67
411.406	13.67
411.783	36.67
412.159	16.67
412.536	20.67
412.912	6.67
413.288	24.67
413.664	7.67
414.04	8.67
414.417	20.67
